Case ID,Activity,Complete Timestamp,Outcome,outcome
oir1_244,Check_credit_history,2004-05-21 17:05:13.577,,
oir1_240,Reject_application,2004-05-21 17:05:24.234,,
oir1_240,Loan_application_rejected,2004-05-21 17:06:24.234,False,False
oir1_234,Approve_application,2004-05-21 17:09:21.337,,
oir1_234,Loan__application_approved,2004-05-21 17:10:21.337,True,True
oir1_237,Check_if_home_insurance_quote_is_requested,2004-05-21 17:11:45.010,,
oir1_244,Appraise_property,2004-05-21 17:18:59.649,,
oir1_246,Loan__application_received,2004-05-21 17:19:12.000,,
oir1_238,Check__application__form_completeness,2004-05-21 17:23:02.746,,
oir1_238,Assess_loan_risk,2004-05-21 17:25:48.478,,
oir1_245,Added_Activity,2004-05-21 17:27:12.727,,
oir1_246,Check__application__form_completeness,2004-05-21 17:29:00.241,,
oir1_243,Assess_eligibility,2004-05-21 17:31:31.613,,
oir1_244,Assess_eligibility,2004-05-21 17:33:58.605,,
oir1_245,Assess_loan_risk,2004-05-21 17:37:48.695,,
oir1_246,Assess_loan_risk,2004-05-21 17:38:44.660,,
oir1_237,Send_home_insurance_quote,2004-05-21 17:40:30.516,,
oir1_247,Loan__application_received,2004-05-21 17:49:12.000,,
oir1_246,Added_Activity,2004-05-21 17:52:44.989,,
oir1_242,Check__application__form_completeness,2004-05-21 17:54:32.731,,
oir1_235,Cancel_application,2004-05-21 17:55:49.719,,
oir1_235,Loan__application_canceled,2004-05-21 17:56:49.719,False,False
oir1_238,Added_Activity,2004-05-21 17:57:07.383,,
oir1_241,Check_if_home_insurance_quote_is_requested,2004-05-22 10:01:35.376,,
oir1_241,Send_home_insurance_quote,2004-05-22 10:04:05.744,,
oir1_243,Reject_application,2004-05-22 10:06:31.661,,
oir1_243,Loan_application_rejected,2004-05-22 10:07:31.661,False,False
oir1_242,Added_Activity,2004-05-22 10:09:35.910,,
oir1_238,Check_credit_history,2004-05-22 10:11:44.175,,
oir1_242,Assess_loan_risk,2004-05-22 10:13:45.408,,
oir1_247,Check__application__form_completeness,2004-05-22 10:15:12.570,,
oir1_245,Appraise_property,2004-05-22 10:17:12.446,,
oir1_248,Loan__application_received,2004-05-22 10:19:12.000,,
oir1_246,Check_credit_history,2004-05-22 10:20:09.265,,
oir1_245,Check_credit_history,2004-05-22 10:22:01.050,,
oir1_241,Verify_repayment_agreement,2004-05-22 10:23:40.605,,
oir1_247,Return_application_back_to_applicant,2004-05-22 10:24:01.976,,
oir1_247,Receive_updated_application,2004-05-22 10:25:08.075,,
oir1_248,Check__application__form_completeness,2004-05-22 10:28:00.315,,
oir1_241,Approve_application,2004-05-22 10:30:58.186,,
oir1_241,Loan__application_approved,2004-05-22 10:31:58.186,True,True
oir1_246,Appraise_property,2004-05-22 10:32:39.817,,
oir1_238,Appraise_property,2004-05-22 10:34:01.753,,
oir1_245,Assess_eligibility,2004-05-22 10:39:25.934,,
oir1_248,Added_Activity,2004-05-22 10:39:31.821,,
oir1_244,Reject_application,2004-05-22 10:41:38.248,,
oir1_244,Loan_application_rejected,2004-05-22 10:42:38.248,False,False
oir1_246,Assess_eligibility,2004-05-22 10:46:38.054,,
oir1_242,Appraise_property,2004-05-22 10:47:35.809,,
oir1_249,Loan__application_received,2004-05-22 10:49:12.000,,
oir1_247,Check__application__form_completeness,2004-05-22 10:49:56.320,,
oir1_238,Assess_eligibility,2004-05-22 10:55:26.201,,
oir1_237,Verify_repayment_agreement,2004-05-22 10:58:19.998,,
oir1_247,Return_application_back_to_applicant,2004-05-22 11:04:17.741,,
oir1_238,Prepare_acceptance_pack,2004-05-22 11:08:37.873,,
oir1_250,Loan__application_received,2004-05-22 11:19:12.000,,
oir1_249,Check__application__form_completeness,2004-05-22 11:26:30.134,,
oir1_245,Prepare_acceptance_pack,2004-05-22 11:26:52.405,,
oir1_237,Approve_application,2004-05-22 11:29:30.851,,
oir1_247,Receive_updated_application,2004-05-22 11:29:31.756,,
oir1_242,Check_credit_history,2004-05-22 11:30:12.925,,
oir1_237,Loan__application_approved,2004-05-22 11:30:30.851,True,True
oir1_245,Check_if_home_insurance_quote_is_requested,2004-05-22 11:31:17.461,,
oir1_249,Added_Activity,2004-05-22 11:33:52.032,,
oir1_245,Send_home_insurance_quote,2004-05-22 11:33:54.067,,
oir1_249,Appraise_property,2004-05-22 11:39:57.458,,
oir1_245,Verify_repayment_agreement,2004-05-22 11:41:12.657,,
oir1_251,Loan__application_received,2004-05-22 11:49:12.000,,
oir1_247,Check__application__form_completeness,2004-05-22 11:49:48.522,,
oir1_247,Added_Activity,2004-05-22 11:50:27.113,,
oir1_242,Assess_eligibility,2004-05-22 11:52:53.070,,
oir1_250,Check__application__form_completeness,2004-05-22 11:53:17.867,,
oir1_248,Assess_loan_risk,2004-05-22 12:02:11.749,,
oir1_249,Assess_loan_risk,2004-05-22 12:05:35.946,,
oir1_247,Appraise_property,2004-05-22 12:08:57.731,,
oir1_246,Prepare_acceptance_pack,2004-05-22 12:10:12.911,,
oir1_247,Assess_loan_risk,2004-05-22 12:12:33.705,,
oir1_250,Added_Activity,2004-05-22 12:13:35.522,,
oir1_249,Check_credit_history,2004-05-22 12:17:28.144,,
oir1_252,Loan__application_received,2004-05-22 12:19:12.000,,
oir1_245,Approve_application,2004-05-22 12:19:23.548,,
oir1_246,Check_if_home_insurance_quote_is_requested,2004-05-22 12:19:37.883,,
oir1_245,Loan__application_approved,2004-05-22 12:20:23.548,True,True
oir1_248,Appraise_property,2004-05-22 12:23:59.731,,
oir1_247,Check_credit_history,2004-05-22 12:24:41.645,,
oir1_251,Check__application__form_completeness,2004-05-22 12:36:18.895,,
oir1_251,Assess_loan_risk,2004-05-22 12:39:40.098,,
oir1_247,Assess_eligibility,2004-05-22 12:46:18.881,,
oir1_238,Check_if_home_insurance_quote_is_requested,2004-05-22 12:48:06.184,,
oir1_253,Loan__application_received,2004-05-22 12:49:12.000,,
oir1_251,Check_credit_history,2004-05-22 12:55:04.146,,
oir1_246,Send_home_insurance_quote,2004-05-22 12:56:05.726,,
oir1_238,Send_acceptance_pack,2004-05-22 12:59:45.915,,
oir1_248,Check_credit_history,2004-05-22 13:01:46.787,,
oir1_238,Verify_repayment_agreement,2004-05-22 13:02:01.182,,
oir1_246,Verify_repayment_agreement,2004-05-22 13:05:41.873,,
oir1_251,Added_Activity,2004-05-22 13:06:30.077,,
oir1_246,Approve_application,2004-05-22 13:08:58.669,,
oir1_249,Assess_eligibility,2004-05-22 13:09:02.515,,
oir1_246,Loan__application_approved,2004-05-22 13:09:58.669,True,True
oir1_250,Assess_loan_risk,2004-05-22 13:12:08.262,,
oir1_253,Check__application__form_completeness,2004-05-22 13:12:15.142,,
oir1_253,Assess_loan_risk,2004-05-22 13:13:28.843,,
oir1_254,Loan__application_received,2004-05-22 13:19:12.000,,
oir1_254,Check__application__form_completeness,2004-05-22 13:21:07.936,,
oir1_248,Assess_eligibility,2004-05-22 13:23:40.388,,
oir1_251,Appraise_property,2004-05-22 13:25:05.979,,
oir1_253,Check_credit_history,2004-05-22 13:28:17.920,,
oir1_242,Prepare_acceptance_pack,2004-05-22 13:30:32.080,,
oir1_247,Reject_application,2004-05-22 13:33:31.335,,
oir1_247,Loan_application_rejected,2004-05-22 13:34:31.335,False,False
oir1_242,Check_if_home_insurance_quote_is_requested,2004-05-22 13:36:10.481,,
oir1_242,Send_acceptance_pack,2004-05-22 13:40:03.758,,
oir1_238,Cancel_application,2004-05-22 13:42:13.955,,
oir1_238,Loan__application_canceled,2004-05-22 13:43:13.955,False,False
oir1_250,Check_credit_history,2004-05-22 13:45:56.531,,
oir1_248,Reject_application,2004-05-22 13:47:42.906,,
oir1_254,Added_Activity,2004-05-22 13:48:39.693,,
oir1_248,Loan_application_rejected,2004-05-22 13:48:42.906,False,False
oir1_251,Assess_eligibility,2004-05-22 13:48:57.424,,
oir1_255,Loan__application_received,2004-05-22 13:49:12.000,,
oir1_254,Assess_loan_risk,2004-05-22 13:49:17.543,,
oir1_252,Check__application__form_completeness,2004-05-22 13:52:50.141,,
oir1_252,Added_Activity,2004-05-22 13:53:51.467,,
oir1_251,Reject_application,2004-05-22 14:00:46.309,,
oir1_251,Loan_application_rejected,2004-05-22 14:01:46.309,False,False
oir1_249,Prepare_acceptance_pack,2004-05-22 14:05:03.818,,
oir1_254,Check_credit_history,2004-05-22 14:05:46.853,,
oir1_252,Appraise_property,2004-05-22 14:13:47.801,,
oir1_254,Appraise_property,2004-05-22 14:15:20.355,,
oir1_256,Loan__application_received,2004-05-22 14:19:12.000,,
oir1_242,Verify_repayment_agreement,2004-05-22 14:24:39.448,,
oir1_253,Added_Activity,2004-05-22 14:27:57.409,,
oir1_254,Assess_eligibility,2004-05-22 14:31:04.482,,
oir1_250,Appraise_property,2004-05-22 14:40:31.189,,
oir1_253,Appraise_property,2004-05-22 14:41:48.970,,
oir1_252,Assess_loan_risk,2004-05-22 14:48:04.018,,
oir1_252,Check_credit_history,2004-05-22 14:48:49.747,,
oir1_257,Loan__application_received,2004-05-22 14:49:12.000,,
oir1_254,Reject_application,2004-05-22 14:53:25.109,,
oir1_254,Loan_application_rejected,2004-05-22 14:54:25.109,False,False
oir1_250,Assess_eligibility,2004-05-22 14:57:18.976,,
oir1_250,Reject_application,2004-05-22 14:59:57.292,,
oir1_250,Loan_application_rejected,2004-05-22 15:00:57.292,False,False
oir1_252,Assess_eligibility,2004-05-22 15:14:57.765,,
oir1_252,Prepare_acceptance_pack,2004-05-22 15:14:59.125,,
oir1_256,Check__application__form_completeness,2004-05-22 15:15:34.521,,
oir1_255,Check__application__form_completeness,2004-05-22 15:15:50.156,,
oir1_252,Check_if_home_insurance_quote_is_requested,2004-05-22 15:17:33.295,,
oir1_255,Assess_loan_risk,2004-05-22 15:18:48.285,,
oir1_258,Loan__application_received,2004-05-22 15:19:12.000,,
oir1_242,Cancel_application,2004-05-22 15:20:40.313,,
oir1_253,Assess_eligibility,2004-05-22 15:21:31.666,,
oir1_242,Loan__application_canceled,2004-05-22 15:21:40.313,False,False
oir1_249,Check_if_home_insurance_quote_is_requested,2004-05-22 15:24:53.966,,
oir1_255,Added_Activity,2004-05-22 15:25:03.023,,
oir1_253,Prepare_acceptance_pack,2004-05-22 15:34:58.053,,
oir1_255,Check_credit_history,2004-05-22 15:37:14.326,,
oir1_255,Appraise_property,2004-05-22 15:46:36.353,,
oir1_257,Check__application__form_completeness,2004-05-22 15:47:04.194,,
oir1_255,Assess_eligibility,2004-05-22 15:48:44.896,,
oir1_259,Loan__application_received,2004-05-22 15:49:12.000,,
oir1_258,Check__application__form_completeness,2004-05-22 15:49:28.549,,
oir1_259,Check__application__form_completeness,2004-05-22 15:55:05.749,,
oir1_255,Prepare_acceptance_pack,2004-05-22 15:55:36.915,,
oir1_256,Added_Activity,2004-05-22 15:56:45.334,,
oir1_256,Appraise_property,2004-05-22 15:58:37.677,,
oir1_252,Send_acceptance_pack,2004-05-22 15:59:23.959,,
oir1_259,Added_Activity,2004-05-22 16:01:55.872,,
oir1_258,Assess_loan_risk,2004-05-22 16:10:19.401,,
oir1_256,Assess_loan_risk,2004-05-22 16:15:49.746,,
oir1_260,Loan__application_received,2004-05-22 16:19:12.000,,
oir1_253,Check_if_home_insurance_quote_is_requested,2004-05-22 16:19:32.233,,
oir1_257,Added_Activity,2004-05-22 16:23:03.745,,
oir1_259,Assess_loan_risk,2004-05-22 16:25:46.847,,
oir1_255,Check_if_home_insurance_quote_is_requested,2004-05-22 16:27:29.129,,
oir1_257,Appraise_property,2004-05-22 16:27:52.699,,
oir1_258,Check_credit_history,2004-05-22 16:28:05.449,,
oir1_260,Check__application__form_completeness,2004-05-22 16:32:05.043,,
oir1_256,Check_credit_history,2004-05-22 16:32:58.920,,
oir1_260,Added_Activity,2004-05-22 16:33:51.669,,
oir1_252,Verify_repayment_agreement,2004-05-22 16:36:25.255,,
oir1_252,Approve_application,2004-05-22 16:38:17.024,,
oir1_259,Check_credit_history,2004-05-22 16:38:27.331,,
oir1_252,Loan__application_approved,2004-05-22 16:39:17.024,True,True
oir1_249,Send_acceptance_pack,2004-05-22 16:42:01.864,,
oir1_249,Verify_repayment_agreement,2004-05-22 16:43:33.946,,
oir1_261,Loan__application_received,2004-05-22 16:49:12.000,,
oir1_260,Assess_loan_risk,2004-05-22 16:54:18.778,,
oir1_255,Send_acceptance_pack,2004-05-22 16:56:44.782,,
oir1_259,Appraise_property,2004-05-22 16:57:27.800,,
oir1_257,Assess_loan_risk,2004-05-22 16:58:40.051,,
oir1_261,Check__application__form_completeness,2004-05-22 17:00:32.841,,
oir1_259,Assess_eligibility,2004-05-22 17:02:30.379,,
oir1_261,Assess_loan_risk,2004-05-22 17:03:31.021,,
oir1_261,Check_credit_history,2004-05-22 17:09:05.183,,
oir1_258,Added_Activity,2004-05-22 17:09:36.590,,
oir1_256,Assess_eligibility,2004-05-22 17:14:42.651,,
oir1_260,Appraise_property,2004-05-22 17:17:04.648,,
oir1_262,Loan__application_received,2004-05-22 17:19:12.000,,
oir1_262,Check__application__form_completeness,2004-05-22 17:19:13.807,,
oir1_253,Send_acceptance_pack,2004-05-22 17:21:57.906,,
oir1_262,Assess_loan_risk,2004-05-22 17:23:21.362,,
oir1_249,Approve_application,2004-05-22 17:24:38.111,,
oir1_255,Verify_repayment_agreement,2004-05-22 17:25:00.889,,
oir1_249,Loan__application_approved,2004-05-22 17:25:38.111,True,True
oir1_261,Added_Activity,2004-05-22 17:43:55.043,,
oir1_260,Check_credit_history,2004-05-22 17:45:31.459,,
oir1_255,Approve_application,2004-05-22 17:48:03.324,,
oir1_255,Loan__application_approved,2004-05-22 17:49:03.324,True,True
oir1_263,Loan__application_received,2004-05-22 17:49:12.000,,
oir1_260,Assess_eligibility,2004-05-22 17:49:57.550,,
oir1_261,Appraise_property,2004-05-22 17:54:35.381,,
oir1_262,Added_Activity,2004-05-22 17:57:31.474,,
oir1_257,Check_credit_history,2004-05-22 17:57:49.744,,
oir1_260,Reject_application,2004-05-23 10:03:09.990,,
oir1_262,Appraise_property,2004-05-23 10:04:02.185,,
oir1_260,Loan_application_rejected,2004-05-23 10:04:09.990,False,False
oir1_253,Verify_repayment_agreement,2004-05-23 10:04:18.034,,
oir1_256,Reject_application,2004-05-23 10:11:09.821,,
oir1_256,Loan_application_rejected,2004-05-23 10:12:09.821,False,False
oir1_257,Assess_eligibility,2004-05-23 10:16:22.843,,
oir1_264,Loan__application_received,2004-05-23 10:19:12.000,,
oir1_264,Check__application__form_completeness,2004-05-23 10:21:09.904,,
oir1_264,Assess_loan_risk,2004-05-23 10:22:10.193,,
oir1_259,Prepare_acceptance_pack,2004-05-23 10:31:31.832,,
oir1_264,Added_Activity,2004-05-23 10:36:06.763,,
oir1_264,Appraise_property,2004-05-23 10:41:13.384,,
oir1_253,Approve_application,2004-05-23 10:42:45.241,,
oir1_262,Check_credit_history,2004-05-23 10:43:25.224,,
oir1_253,Loan__application_approved,2004-05-23 10:43:45.241,True,True
oir1_257,Reject_application,2004-05-23 10:46:32.108,,
oir1_257,Loan_application_rejected,2004-05-23 10:47:32.108,False,False
oir1_265,Loan__application_received,2004-05-23 10:49:12.000,,
oir1_259,Check_if_home_insurance_quote_is_requested,2004-05-23 10:50:16.787,,
oir1_261,Assess_eligibility,2004-05-23 11:07:20.551,,
oir1_262,Assess_eligibility,2004-05-23 11:11:44.261,,
oir1_264,Check_credit_history,2004-05-23 11:15:18.834,,
oir1_265,Check__application__form_completeness,2004-05-23 11:16:34.273,,
oir1_266,Loan__application_received,2004-05-23 11:19:12.000,,
oir1_264,Assess_eligibility,2004-05-23 11:22:35.199,,
oir1_261,Reject_application,2004-05-23 11:24:15.142,,
oir1_261,Loan_application_rejected,2004-05-23 11:25:15.142,False,False
oir1_265,Added_Activity,2004-05-23 11:32:49.833,,
oir1_266,Check__application__form_completeness,2004-05-23 11:35:34.052,,
oir1_266,Return_application_back_to_applicant,2004-05-23 11:37:20.204,,
oir1_265,Assess_loan_risk,2004-05-23 11:37:40.674,,
oir1_265,Appraise_property,2004-05-23 11:37:45.615,,
oir1_259,Send_home_insurance_quote,2004-05-23 11:37:46.774,,
oir1_264,Reject_application,2004-05-23 11:39:48.123,,
oir1_265,Check_credit_history,2004-05-23 11:40:25.875,,
oir1_264,Loan_application_rejected,2004-05-23 11:40:48.123,False,False
oir1_267,Loan__application_received,2004-05-23 11:49:12.000,,
oir1_265,Assess_eligibility,2004-05-23 11:58:54.536,,
oir1_262,Prepare_acceptance_pack,2004-05-23 12:00:59.535,,
oir1_267,Check__application__form_completeness,2004-05-23 12:02:49.032,,
oir1_258,Appraise_property,2004-05-23 12:03:38.395,,
oir1_258,Added_Activity,2004-05-23 12:05:28.967,,
oir1_266,Receive_updated_application,2004-05-23 12:11:51.136,,
oir1_258,Assess_loan_risk,2004-05-23 12:13:42.119,,
oir1_258,Appraise_property,2004-05-23 12:16:34.290,,
oir1_268,Loan__application_received,2004-05-23 12:19:12.000,,
oir1_263,Check__application__form_completeness,2004-05-23 12:28:39.370,,
oir1_262,Check_if_home_insurance_quote_is_requested,2004-05-23 12:29:55.131,,
oir1_263,Added_Activity,2004-05-23 12:32:10.918,,
oir1_263,Appraise_property,2004-05-23 12:36:00.260,,
oir1_259,Verify_repayment_agreement,2004-05-23 12:37:55.826,,
oir1_259,Cancel_application,2004-05-23 12:40:45.284,,
oir1_259,Loan__application_canceled,2004-05-23 12:41:45.284,False,False
oir1_267,Added_Activity,2004-05-23 12:42:51.350,,
oir1_268,Check__application__form_completeness,2004-05-23 12:44:28.851,,
oir1_265,Prepare_acceptance_pack,2004-05-23 12:45:33.030,,
oir1_267,Assess_loan_risk,2004-05-23 12:46:05.515,,
oir1_269,Loan__application_received,2004-05-23 12:49:12.000,,
oir1_262,Send_acceptance_pack,2004-05-23 12:50:09.638,,
oir1_267,Appraise_property,2004-05-23 12:52:21.806,,
oir1_269,Check__application__form_completeness,2004-05-23 12:55:55.296,,
oir1_267,Check_credit_history,2004-05-23 12:57:03.187,,
oir1_263,Assess_loan_risk,2004-05-23 12:59:15.534,,
oir1_268,Added_Activity,2004-05-23 13:04:11.615,,
oir1_269,Added_Activity,2004-05-23 13:07:03.686,,
oir1_269,Assess_loan_risk,2004-05-23 13:08:04.036,,
oir1_265,Check_if_home_insurance_quote_is_requested,2004-05-23 13:09:20.501,,
oir1_265,Send_acceptance_pack,2004-05-23 13:13:43.186,,
oir1_269,Check_credit_history,2004-05-23 13:14:05.086,,
oir1_268,Appraise_property,2004-05-23 13:14:11.604,,
oir1_268,Assess_loan_risk,2004-05-23 13:14:58.824,,
oir1_265,Verify_repayment_agreement,2004-05-23 13:17:07.611,,
oir1_265,Approve_application,2004-05-23 13:17:20.066,,
oir1_265,Loan__application_approved,2004-05-23 13:18:20.066,True,True
oir1_270,Loan__application_received,2004-05-23 13:19:12.000,,
oir1_268,Check_credit_history,2004-05-23 13:21:12.995,,
oir1_267,Assess_eligibility,2004-05-23 13:23:13.669,,
oir1_268,Assess_eligibility,2004-05-23 13:23:42.286,,
oir1_258,Check_credit_history,2004-05-23 13:25:56.135,,
oir1_262,Verify_repayment_agreement,2004-05-23 13:30:49.520,,
oir1_267,Prepare_acceptance_pack,2004-05-23 13:34:06.939,,
oir1_271,Loan__application_received,2004-05-23 13:49:12.000,,
oir1_263,Check_credit_history,2004-05-23 13:52:27.161,,
oir1_267,Check_if_home_insurance_quote_is_requested,2004-05-23 13:53:39.787,,
oir1_262,Cancel_application,2004-05-23 13:57:05.120,,
oir1_269,Appraise_property,2004-05-23 13:57:11.127,,
oir1_262,Loan__application_canceled,2004-05-23 13:58:05.120,False,False
oir1_267,Send_home_insurance_quote,2004-05-23 14:01:04.770,,
oir1_269,Assess_eligibility,2004-05-23 14:03:41.626,,
oir1_268,Prepare_acceptance_pack,2004-05-23 14:03:58.636,,
oir1_268,Check_if_home_insurance_quote_is_requested,2004-05-23 14:04:12.871,,
oir1_271,Check__application__form_completeness,2004-05-23 14:15:58.994,,
oir1_272,Loan__application_received,2004-05-23 14:19:12.000,,
oir1_267,Verify_repayment_agreement,2004-05-23 14:21:36.098,,
oir1_269,Prepare_acceptance_pack,2004-05-23 14:22:13.074,,
oir1_270,Check__application__form_completeness,2004-05-23 14:30:13.554,,
oir1_258,Assess_eligibility,2004-05-23 14:31:16.887,,
oir1_270,Added_Activity,2004-05-23 14:33:30.513,,
oir1_269,Check_if_home_insurance_quote_is_requested,2004-05-23 14:35:09.130,,
oir1_272,Check__application__form_completeness,2004-05-23 14:37:53.609,,
oir1_270,Appraise_property,2004-05-23 14:39:38.262,,
oir1_271,Added_Activity,2004-05-23 14:46:04.636,,
oir1_273,Loan__application_received,2004-05-23 14:49:12.000,,
oir1_258,Prepare_acceptance_pack,2004-05-23 14:51:26.798,,
oir1_258,Check_if_home_insurance_quote_is_requested,2004-05-23 14:56:42.442,,
oir1_269,Send_acceptance_pack,2004-05-23 14:59:37.456,,
oir1_272,Assess_loan_risk,2004-05-23 15:00:18.205,,
oir1_272,Check_credit_history,2004-05-23 15:03:24.690,,
oir1_271,Appraise_property,2004-05-23 15:05:34.481,,
oir1_267,Cancel_application,2004-05-23 15:06:34.547,,
oir1_267,Loan__application_canceled,2004-05-23 15:07:34.547,False,False
oir1_272,Added_Activity,2004-05-23 15:07:52.139,,
oir1_270,Assess_loan_risk,2004-05-23 15:08:18.107,,
oir1_271,Assess_loan_risk,2004-05-23 15:09:00.959,,
oir1_269,Verify_repayment_agreement,2004-05-23 15:14:36.256,,
oir1_270,Check_credit_history,2004-05-23 15:15:46.588,,
oir1_272,Appraise_property,2004-05-23 15:18:15.114,,
oir1_274,Loan__application_received,2004-05-23 15:19:12.000,,
oir1_266,Check__application__form_completeness,2004-05-23 15:21:27.989,,
oir1_263,Assess_eligibility,2004-05-23 15:24:25.270,,
oir1_273,Check__application__form_completeness,2004-05-23 15:29:25.580,,
oir1_266,Assess_loan_risk,2004-05-23 15:31:26.593,,
oir1_269,Approve_application,2004-05-23 15:35:41.795,,
oir1_269,Loan__application_approved,2004-05-23 15:36:41.795,True,True
oir1_271,Check_credit_history,2004-05-23 15:37:54.191,,
oir1_258,Send_acceptance_pack,2004-05-23 15:38:22.849,,
oir1_273,Added_Activity,2004-05-23 15:38:41.764,,
oir1_258,Verify_repayment_agreement,2004-05-23 15:39:28.301,,
oir1_268,Send_acceptance_pack,2004-05-23 15:44:39.350,,
oir1_271,Assess_eligibility,2004-05-23 15:45:06.506,,
oir1_270,Assess_eligibility,2004-05-23 15:45:12.604,,
oir1_273,Appraise_property,2004-05-23 15:48:55.112,,
oir1_275,Loan__application_received,2004-05-23 15:49:12.000,,
oir1_275,Check__application__form_completeness,2004-05-23 15:49:31.537,,
oir1_274,Check__application__form_completeness,2004-05-23 15:52:50.490,,
oir1_274,Added_Activity,2004-05-23 15:54:40.428,,
oir1_273,Assess_loan_risk,2004-05-23 15:56:30.143,,
oir1_274,Appraise_property,2004-05-23 15:56:34.878,,
oir1_266,Added_Activity,2004-05-23 15:58:47.324,,
oir1_272,Assess_eligibility,2004-05-23 16:00:31.919,,
oir1_271,Reject_application,2004-05-23 16:06:46.845,,
oir1_271,Loan_application_rejected,2004-05-23 16:07:46.845,False,False
oir1_273,Check_credit_history,2004-05-23 16:11:09.431,,
oir1_273,Assess_eligibility,2004-05-23 16:13:18.221,,
oir1_268,Verify_repayment_agreement,2004-05-23 16:14:47.051,,
oir1_273,Reject_application,2004-05-23 16:17:21.788,,
oir1_273,Loan_application_rejected,2004-05-23 16:18:21.788,False,False
oir1_276,Loan__application_received,2004-05-23 16:19:12.000,,
oir1_268,Approve_application,2004-05-23 16:23:10.618,,
oir1_268,Loan__application_approved,2004-05-23 16:24:10.618,True,True
oir1_275,Assess_loan_risk,2004-05-23 16:25:20.785,,
oir1_274,Assess_loan_risk,2004-05-23 16:26:58.450,,
oir1_275,Added_Activity,2004-05-23 16:31:17.760,,
oir1_272,Prepare_acceptance_pack,2004-05-23 16:37:11.490,,
oir1_266,Check_credit_history,2004-05-23 16:38:42.309,,
oir1_276,Check__application__form_completeness,2004-05-23 16:38:53.112,,
oir1_258,Approve_application,2004-05-23 16:42:12.636,,
oir1_258,Loan__application_approved,2004-05-23 16:43:12.636,True,True
oir1_277,Loan__application_received,2004-05-23 16:49:12.000,,
oir1_275,Check_credit_history,2004-05-23 16:49:37.993,,
oir1_275,Appraise_property,2004-05-23 16:56:12.728,,
oir1_275,Assess_eligibility,2004-05-23 17:00:39.176,,
oir1_266,Appraise_property,2004-05-23 17:03:36.690,,
oir1_263,Prepare_acceptance_pack,2004-05-23 17:06:47.600,,
oir1_272,Check_if_home_insurance_quote_is_requested,2004-05-23 17:06:49.734,,
oir1_263,Check_if_home_insurance_quote_is_requested,2004-05-23 17:07:29.915,,
oir1_277,Check__application__form_completeness,2004-05-23 17:11:47.348,,
oir1_276,Assess_loan_risk,2004-05-23 17:17:10.396,,
oir1_270,Reject_application,2004-05-23 17:18:04.145,,
oir1_270,Loan_application_rejected,2004-05-23 17:19:04.145,False,False
oir1_278,Loan__application_received,2004-05-23 17:19:12.000,,
oir1_263,Send_home_insurance_quote,2004-05-23 17:19:54.008,,
oir1_272,Send_home_insurance_quote,2004-05-23 17:26:55.335,,
oir1_276,Added_Activity,2004-05-23 17:28:11.367,,
oir1_276,Check_credit_history,2004-05-23 17:38:29.627,,
oir1_263,Verify_repayment_agreement,2004-05-23 17:41:37.357,,
oir1_274,Check_credit_history,2004-05-23 17:44:55.712,,
oir1_272,Verify_repayment_agreement,2004-05-23 17:47:43.809,,
oir1_279,Loan__application_received,2004-05-23 17:49:12.000,,
oir1_279,Check__application__form_completeness,2004-05-23 17:52:55.768,,
oir1_263,Approve_application,2004-05-23 17:54:44.748,,
oir1_266,Assess_eligibility,2004-05-23 17:55:04.744,,
oir1_263,Loan__application_approved,2004-05-23 17:55:44.748,True,True
oir1_275,Reject_application,2004-05-23 17:59:48.856,,
oir1_275,Loan_application_rejected,2004-05-23 18:00:48.856,False,False
oir1_266,Reject_application,2004-05-24 10:01:03.675,,
oir1_266,Loan_application_rejected,2004-05-24 10:02:03.675,False,False
oir1_277,Assess_loan_risk,2004-05-24 10:02:10.388,,
oir1_272,Cancel_application,2004-05-24 10:06:43.261,,
oir1_274,Assess_eligibility,2004-05-24 10:07:36.733,,
oir1_272,Loan__application_canceled,2004-05-24 10:07:43.261,False,False
oir1_274,Reject_application,2004-05-24 10:07:45.495,,
oir1_274,Loan_application_rejected,2004-05-24 10:08:45.495,False,False
oir1_279,Return_application_back_to_applicant,2004-05-24 10:11:12.797,,
oir1_277,Added_Activity,2004-05-24 10:17:44.532,,
oir1_280,Loan__application_received,2004-05-24 10:19:12.000,,
oir1_278,Check__application__form_completeness,2004-05-24 10:27:49.829,,
oir1_277,Appraise_property,2004-05-24 10:27:58.901,,
oir1_277,Check_credit_history,2004-05-24 10:35:27.773,,
oir1_280,Check__application__form_completeness,2004-05-24 10:39:47.361,,
oir1_278,Added_Activity,2004-05-24 10:45:55.031,,
oir1_277,Assess_eligibility,2004-05-24 10:46:31.926,,
oir1_281,Loan__application_received,2004-05-24 10:49:12.000,,
oir1_276,Appraise_property,2004-05-24 10:49:42.521,,
oir1_279,Receive_updated_application,2004-05-24 10:49:57.376,,
oir1_278,Assess_loan_risk,2004-05-24 10:59:26.871,,
oir1_278,Check_credit_history,2004-05-24 11:02:54.167,,
oir1_280,Assess_loan_risk,2004-05-24 11:05:16.961,,
oir1_280,Added_Activity,2004-05-24 11:05:18.669,,
oir1_280,Appraise_property,2004-05-24 11:05:38.231,,
oir1_281,Check__application__form_completeness,2004-05-24 11:07:42.522,,
oir1_281,Added_Activity,2004-05-24 11:12:03.520,,
